code,name,board,schema_profile,subtype_caveat_flag,field,extraction_type,status,proxy_plausible,automated_strict_label,automated_reason,value_preview,evidence_sentence,page,source_url,pdf_path,manual_grade,manual_notes,reviewer,reviewed_at
601059,信达证券,sse_main,broker,False,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=313),"主要控股参股公司分析 √适用 □不适用 1、信达期货：截至2024 年12 月31 日，信达期货注册资本人民币60,000 万元，信达证券持 有其100%的股权，总资产851,557.62 万元,净资产83,691.21 万元；2024 年全年实现营业收入 21,169.31 万元，利润总额9,275.49 万元，净利...",主要控股参股公司分析,38,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,CORRECT,loc:p38|exact-label:主要控股参股公司分析,model-composer-2.5,2026-06-25
601059,信达证券,sse_main,broker,False,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=152),业务分部营业支出人民币4.84 亿元，同比增加18.52%。 (2) 重大采购合同、重大销售合同的履行情况 □适用 √不适用 (3) 报告期主要子公司股权变动导致合并范围变化 □适用 √不适用 (4) 公司报告期内业务、产品或服务发生重大变化或调整有关情况 □适用 √不适用 3、 费用 √适用 □不适用,业务分部营业支出人民币4.84 亿元，同比增加18.52%。,32,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,CORRECT,loc:p32|exact-label:业务分部,model-composer-2.5,2026-06-25
601059,信达证券,sse_main,broker,False,brokerage_income,numeric,found,True,usable,"amount label '经纪业务' value=1,505,008,457.34","经纪业务=1,505,008,457.34; 合计=3,291,547,424.20","经纪业务 1,505,008,457.34 784,097,803.84 47.90 13.02 4.27 增加4.37 个百分点 证券自营业 务 647,623,116.92 54,497,487.28 91.58 5.91 -24.28 增加3.35 个百分点 投资银行业 务 155,660,114.94 65,360,855.94 58.01 11.74 -11.42 增加10.98 个百…",31,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,CORRECT,loc:p31|exact-label:证券及期货经纪业务,model-gpt-5.4,2026-06-25
601059,信达证券,sse_main,broker,False,investment_banking_income,numeric,found,True,wrong,orphan numeric without field anchor (label='合计'),"合计=3,291,547,424.20","投资银行业 务 155,660,114.94 65,360,855.94 58.01 11.74 -11.42 增加10.98 个百分点 资产管理业 务 585,787,263.06 364,142,376.93 37.84 -45.03 -17.82 减少20.58 个百分点 其他业务 397,468,471.94 483,667,444.52 -21.69 18.50 18.52 减少0.0…",31,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,WRONG,loc:p31|exact-label:投资银行业务|issue:wrong-line-item|follow:#30-extract,model-gpt-5.4,2026-06-25
601059,信达证券,sse_main,broker,False,asset_management_income,numeric,found,True,wrong,orphan numeric without field anchor (label='合计'),"合计=3,291,547,424.20","资产管理业 务 585,787,263.06 364,142,376.93 37.84 -45.03 -17.82 减少20.58 个百分点 其他业务 397,468,471.94 483,667,444.52 -21.69 18.50 18.52 减少0.02 个百分点 合计 3,291,547,424.20 1,751,765,968.51 46.78 -5.51 0.17 减少3.02 个…",31,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,WRONG,loc:p31|exact-label:资产管理业务|issue:wrong-line-item|follow:#30-extract,model-gpt-5.4,2026-06-25
601059,信达证券,sse_main,broker,False,proprietary_trading_income,numeric,found,True,wrong,orphan numeric without field anchor (label='合计'),"合计=3,291,547,424.20","自营业 务 647,623,116.92 54,497,487.28 91.58 5.91 -24.28 增加3.35 个百分点 投资银行业 务 155,660,114.94 65,360,855.94 58.01 11.74 -11.42 增加10.98 个百分点 资产管理业 务 585,787,263.06 364,142,376.93 37.84 -45.03 -17.82 减少20.58…",31,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,WRONG,loc:p31|exact-label:证券自营业务|issue:wrong-line-item|follow:#30-extract,model-gpt-5.4,2026-06-25
601059,信达证券,sse_main,broker,False,margin_lending_balance,numeric,found,True,usable,"amount label '融出资金' value=12,569,953,612.89","融出资金=12,569,953,612.89","融出资金 12,569,953,612.89 11.76 11,067,285,032.60 14.20 13.58 主要系信用类融资业务规模增加 衍生金融资产 21,323,254.84 0.02 312,180.00 0.00 6,730.44 主要系场外期权规模及公允价值变动所致 买入返售金融资产 541,990,835.27 0.51 188,267,420.24 0.24 187.88…",35,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,CORRECT,loc:p35|exact-label:融出资金,model-gpt-5.4,2026-06-25
601059,信达证券,sse_main,broker,False,risk_control_indicators,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,净资本风险事件和流 动性风险事件。公司净资本或其他风险控制指标达到预警标准时，公司采取措施调整业务规模和 资产负债结构，在达到资本补充触发条件时，根据资本规划启动资本补充计划，采取包括但不限 于积极拓展多种融资渠道、限制资本占用程度高的业务发展、采用风险缓释措施、调整期间分红 政策等措施予以应对。 报告期内，公司各项核...,净资本风险事件和流,43,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,ABSENT-OK,audit-fp-anchor|loc:p43,model-gpt-5.4,2026-06-25
601059,信达证券,sse_main,broker,False,revenue_by_segment,table,found,True,usable,revenue_table_plausible,"[table p.31 hits=2] 证券及期货 经纪业务 | 1,505,008,457.34 | 784,097,803.84 | 47.90 | 13.02 | 4.27 / 证券自营业 务 | 647,623,116.92 | 54,497,487.28 | 91.58 | 5.91 | -24.28",手续费及佣金净收入较上年减少2.97 亿元，主要系基金管理业务收,31,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895192.PDF,outputs/generalization/full_market_2024/sse_main/601059/601059.pdf,CORRECT,loc:p31|exact-label:主营业务分行业情况,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=263),经营环境变化和市场波动的双重影响下，证券行业各业务板块均面临不同程度的机遇与挑战，从 规模扩张向价值驱动全面转型。资产管理业务有望企稳回升，进一步强化主动管理、专业化经营， 加速公募化转型，更精准服务居民资产配置需求。全球金融市场波动加剧，加速构建以绝对收益为 导向的买方投研体系，向客需驱动的资本中介业务模式升级，成为...,经营环境变化和市场波动的双重影响下，证券行业各业务板块均面临不同程度的机遇与挑战，从,44,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,PARTIAL,loc:p44|issue:generic-snippet|exact-label:子公司经营情况,model-composer-2.5,2026-06-25
601136,首创证券,sse_main,broker,False,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),风险管理办法》等4 项公司层级风险管理制度予以修订并下发，对90 余项业务层级风险管理制度进 行审核，进一步完善了公司全面风险管理制度体系，为公司的各项风险管理工作提供了制度保障。 （2）风险管理组织架构 公司目前建立了由“董事会、监事会－管理层、总经理办公会－风险管理职能部门－各业务部门、分 支机构及子公司”组成的四...,风险管理办法》等4 项公司层级风险管理制度予以修订并下发，对90 余项业务层级风险管理制度进,49,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,CORRECT,loc:p49|exact-label:全面风险管理制度,model-composer-2.5,2026-06-25
601136,首创证券,sse_main,broker,False,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=109),主要子公司需承担费用的离退休职工人数 0 0 30 60 90 120 150 人均创收/创利﹙万元﹚ 2024年度 2023年度 116.16 42.27 142.29 57.97 人均创收﹙万元﹚ 人均创利﹙万元﹚,主要子公司需承担费用的离退休职工人数,73,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,WRONG,loc:p73|issue:wrong-section|exact-label:员工情况,model-composer-2.5,2026-06-25
601136,首创证券,sse_main,broker,False,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),资产管理业务规模和收入双增长 公司资产管理类业务收入9.09亿元，同比增长62.67%； 权益类产品发行实现突破，资产管理投顾业务新模式快速发展。 投资类业务表现出色，基本盘更加稳固， 综合能力获得市场认可 固定收益投资交易业务连续4年收入实现较快增长； 成功取得银行间债券市场现券做市商（信用债专项）、非金融企 业债务...,资产管理业务规模和收入双增长,7,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,PARTIAL,loc:p7|issue:generic-snippet|exact-label:经营亮点,model-composer-2.5,2026-06-25
601136,首创证券,sse_main,broker,False,brokerage_income,numeric,found,True,usable,amount label '证券经纪' value=2000,证券经纪=2000,证券经纪有限责任公司，成立于2000 年2 月3 日，系,9,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,WRONG,loc:p9|exact-label:首创证券经纪有限责任公司|issue:wrong-semantic|follow:#30-audit,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,investment_banking_income,numeric,found,True,partial,amount with indirect anchor (label='金额'),金额=46 亿元; 金额=13,投行业务执业质量和标准提出更高要求；,35,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,CORRECT,loc:p35|exact-label:投资银行类业务实现收入,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,asset_management_income,numeric,found,True,wrong,amount field with ratio-only value '9.09',资产管理业务=9.09,资产管理业务规模和收入双增长,7,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,CORRECT,loc:p7|exact-label:资产管理类业务收入,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,proprietary_trading_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,自营业务参与股指期货交易资格 金融债（含政策性金融债）承销业务资格 参与国债期货业务 3 中国证券业协会 新股询价与网下申购资格 中国证券业协会会员资格 4 中国证券登记结算 有限责任公司 代理证券质押登记业务资格（代理证券远程质押登记业务资格） 中国证券登记结算有限责任公司结算参与人（乙类） 权证结算业务资格 期权结...,自营业务参与股指期货交易资格,13,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,ABSENT-OK,audit-fp-anchor|loc:p13,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,margin_lending_balance,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,融资融券业务，是指向客户出借资金供其买入证券或者出借 证券供其卖出，并收取担保物的经营活动。 A 股 指 在中国境内发行并在境内证券交易所挂牌交易的，以人民币 标明面值，以人民币认购和交易的普通股股票 股东大会/ 股东会 指 首创证券股份有限公司股东（大）会 董事会 指 首创证券股份有限公司董事会 监事会 指 首创证券...,融资融券业务，是指向客户出借资金供其买入证券或者出借,10,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,ABSENT-OK,audit-fp-anchor|loc:p10,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,risk_control_indicators,numeric,found,True,usable,risk indicator '净资本' value=21.59,净资本=21.59; 净资本=199.38; 净资本=25.87; 金额=25.87,净资本（%）,23,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,CORRECT,loc:p23|exact-label:净资本/负债,model-gpt-5.4,2026-06-25
601136,首创证券,sse_main,broker,False,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '手续费及佣金净收入 1,358,776,141.59 877,492,121.83 54.85% 投资收益 1,122,970,579.05 997,257,8...",手续费及佣金净收入,26,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,outputs/generalization/full_market_2024/sse_main/601136/601136.pdf,WRONG,loc:p26|exact-label:手续费及佣金净收入|issue:wrong-table|follow:#30-extract,model-gpt-5.4,2026-06-25
601336,新华保险,sse_main,insurer,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),所处行业情况 2024年，我国经济运行稳中有进，新质生产力稳步发展，改革开放持续深化，高质量发展扎实推进，市场 需求逐步恢复，利好保险业务发展；同时，外部环境复杂严峻，不利影响加深，保险市场需求仍然偏弱， 资产端持续承压。国务院于2024年9月发布的《关于加强监管防范风险推动保险业高质量发展的若干意见》 （以下简称“新...,所处行业情况 2024年，我国经济运行稳中有进，新质生产力稳步发展，改革开放持续深化，高质量发展扎实推进，市场 需求逐步恢复，利好保险业务发展；同时，外部环境复杂严峻，不利影响加深，保险市场需求仍然偏弱， 资产端持续承压。国务院于2024年9月发布的《关于加强监管防范风险推动保险业高质量发展的若干意见》 （以下简称“新国十条”）为我国保险业发展做出了新的顶层设计，进行了全面系统部署，监管始终坚持…,23,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,CORRECT,loc:p23|exact-label:公司所处行业情况|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=215),可能面对的风险 2025年，当前社会经济发展回升向好态势持续巩固，但国际环境依然复杂严峻，内外部环境的复杂 性仍一定程度存在。近年社会经济环境、人口结构和客户需求都发生较大变化，行业仍处于深度调 整和转型期，重点领域风险防控仍需持续关注。 2. 应对举措 公司将结合行业监管部门对风险管理工作的要求和标准，推动优化全面风...,可能面对的风险 2025年，当前社会经济发展回升向好态势持续巩固，但国际环境依然复杂严峻，内外部环境的复杂 性仍一定程度存在。近年社会经济环境、人口结构和客户需求都发生较大变化，行业仍处于深度调 整和转型期，重点领域风险防控仍需持续关注。 2. 应对举措 公司将结合行业监管部门对风险管理工作的要求和标准，推动优化全面风险管理体系建设，进一步 夯实风险管理基础、优化风险管理工具、强化风险管理机制建…,45,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,CORRECT,loc:p45|exact-label:可能面对的风险|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=295),"主要子公司指本公司持股50%以上的控股子公司。 62 新华人寿保险股份有限公司 2024 年年度報告 （二） 学历类别 学历类别 人数 占比 研究生及以上 2,011 7.0% 本科 20,835 72.7% 本科以下 5,829 20.3% 合计 28,675 100% （三） 性别比例（包括高级管理人员） 性别 人...",主要子公司指本公司持股50%以上的控股子公司。,63,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,WRONG,loc:p63|issue:wrong-section|exact-label:员工情况|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=305),寿险业务以外的其他股东价值变化。 六、 敏感性测试 敏感性测试是在一系列不同的假设基础上完成的。在每一项敏感性测试中，只有相关的假设会发生变化，其他假 设保持不变。本公司的敏感性测试结果汇总如下： 单位：百万元 2024年12月31日有效业务价值和 一年新业务价值敏感性测试结果 扣除要求资本成本后的 有效业务价值 扣除...,寿险业务以外的其他股东价值变化。,54,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,WRONG,loc:p54|issue:wrong-section|exact-label:敏感性测试|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,premium_income,numeric,found,True,usable,"amount label '原保险保费收入' value=170,511","原保险保费收入=170,511","原保险保费收入 170,511 165,903 2.8% 山东分公司 16,546 15,881 4.2% 河南分公司 11,665 11,663 0.0% 北京分公司 11,410 11,600 -1.6% 浙江分公司 10,662 9,877 7.9% 广东分公司 9,420 8,917 5.6% 陕西分公司 8,868 8,514 4.2% 湖北分公司 8,088 7,973 1.4% 江…",29,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,CORRECT,loc:p29|exact-label:原保险保费收入|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,investment_income,numeric,found,True,wrong,amount field with ratio-only value '12',投资收益=12; 投资收益=2; 投资收益=3; 投资收益=4,投资收益情况,35,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,WRONG,loc:p35|issue:wrong-semantic|exact-label:总投资收益|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,claims_expense,numeric,found,True,wrong,amount field with ratio-only value '1',退保金=1,"退保金 1 荣尊世家终身寿险 10,626 银保渠道 143 2 荣欣世家终身寿险 8,483 银保渠道 47 3 荣耀鑫享庆典版终身寿险 7,357 个险渠道 15 4 鑫荣耀终身寿险 7,233 个险渠道 38 5 荣华世家终身寿险 6,038 银保渠道 415 排名 产品名称 首年保费收入 1 荣欣世家终身寿险 7,734 2 荣耀鑫享庆典版终身寿险 6,961 3 荣耀鑫享赢家版终身寿险…",30,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,WRONG,loc:p30|issue:wrong-semantic|exact-label:退保金|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,solvency_ratio,numeric,found,True,usable,ratio label '偿付能力充足率' value=1,偿付能力充足率=1; 综合偿付能力=1,综合偿付能力充足率(1),38,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,CORRECT,loc:p38|exact-label:综合偿付能力充足率|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,combined_ratio,numeric,found,True,usable,ratio label '赔付率' value=10%,赔付率=10%,赔付率提高10%（中间情景的110%),54,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,WRONG,loc:p54|issue:wrong-semantic|exact-label:赔付率提高10%敏感性|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,embedded_value,numeric,found,True,usable,amount label '内含价值' value=2024,内含价值=44; 内含价值=20; 内含价值=2024; 内含价值=2016,关于内含价值披露的独立精算师审阅意见报告,46,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,CORRECT,loc:p46|exact-label:内含价值|issue:low-n-insurer,model-composer-2.5,2026-06-25
601336,新华保险,sse_main,insurer,False,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '寿险业务以外的其他股东价值变化。 六、 敏感性测试 敏感性测试是在一系列不同的假设基础上完成的。在每一项敏感性测试中，只有相关的假设会发生变化，其他假 设保持不...",寿险业务以外的其他股东价值变化。,54,http://static.cninfo.com.cn/finalpage/2025-03-28/1222924627.PDF,outputs/generalization/full_market_2024/sse_main/601336/601336.pdf,WRONG,loc:p54|exact-label:敏感性测试结果|issue:wrong-table|follow:#30-extract,model-gpt-5.4,2026-06-25
601628,中国人寿,sse_main,insurer,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),行业格局和趋势 党的二十届三中全会和中央金融工作会议，为保险行业发展 指明方向，保险业日益成为国家治理体系和社会保障体系的 重要参与者、建设者。2025年，我国将通过实施更加积极的 财政政策、适度宽松的货币政策、强化宏观政策民生导向、 打好政策“组合拳”助推经济持续回升向好，为行业长期持续 增长提供坚实基础；人民对美好...,行业格局和趋势,26,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,PARTIAL,loc:p26|issue:generic-snippet|exact-label:数智化运营|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=267),可能面对的风险 当前，外部环境仍然复杂多变，人口结构、经济结构、利 率环境发生深刻变化。我国保险业正处于爬坡过坎、转型升 级的关键期、深水期，资产负债联动管理亟需强化，营销体 系改革红利释放尚需时间，降本增效、可持续发展基础尚待 进一步夯实。未来一段时期，公司将紧紧抓住高质量发展这 一首要任务，以深化改革为根本路径，不...,可能面对的风险 当前，外部环境仍然复杂多变，人口结构、经济结构、利 率环境发生深刻变化。我国保险业正处于爬坡过坎、转型升 级的关键期、深水期，资产负债联动管理亟需强化，营销体 系改革红利释放尚需时间，降本增效、可持续发展基础尚待 进一步夯实。未来一段时期，公司将紧紧抓住高质量发展这 一首要任务，以深化改革为根本路径，不断提高风险应对能 力，努力建设中国特色世界一流寿险公司。 预期2025年度，本…,26,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,PARTIAL,loc:p26|issue:generic-snippet|exact-label:可能面对的风险|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,major_subsidiaries,section_snippet,found,True,wrong,financial/legal boilerplate,"主要控股参股公司情况1 单位：人民币百万元 公司名称 主要业务范围 注册资本 持股比例 总资产 净资产 净利润 中国人寿资产管理 有限公司 管理运用自有资金；受托或委托资产管理业务；与以上业务相关 的咨询业务；国家法律法规允许的其他资产管理业务。 4,000 60% 23,994 21,116 3,857 中国人寿养老...",主要控股参股公司情况1,25,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,CORRECT,loc:p25|exact-label:主要控股参股公司情况|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=291),"寿险业务 538,711 512,622 首年业务 129,683 130,839 首年期交 116,557 109,112 趸交 13,126 21,727 续期业务 409,028 381,783 健康险业务 119,136 114,023 首年业务 71,198 65,655 首年期交 2,520 3,460 趸...",寿险业务,15,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,CORRECT,loc:p15|exact-label:业务分析-总保费结构|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,premium_income,numeric,partial,False,partial,status=partial,"已赚保费=511,355; 保险业务收入=512,622","已赚保费 511,355 106,757 14,029 – – 632,141 保险业务收入 512,622 114,023 14,735 – – 641,380 减：分出保费 (1,267) (6,110) (618) – – (7,995) 提取未到期责任准备金 – (1,156) (88) – – (1,244) 投资收益 177,373 12,287 386 581 – 190,627…",176,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,PARTIAL,loc:p176|exact-label:已赚保费/保险业务收入|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,investment_income,numeric,found,True,usable,amount label '投资收益' value=2024,"投资收益=2024; 投资收益=308,251; 投资收益=195,674; 投资收益=146,587",总投资收益,21,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,CORRECT,loc:p21|exact-label:总投资收益|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,claims_expense,numeric,found,True,partial,amount with indirect anchor (label='合计'),"退保金=37; 合计=671,457","退保金 国寿鑫耀龙腾两全保险 37,380 11,217 以个人代理人渠道为主 111 国寿鑫享未来两全保险 37,218 – 以个人代理人渠道为主 337 国寿鑫裕金生两全保险 34,274 – 以个人代理人渠道为主 439 国寿鑫福临门年金保险 33,536 – 以个人代理人渠道为主 1,180 国寿城乡居民大病团体医疗保险（A型） 30,962 30,962 其他渠道 – 注： 标准保费按…",19,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,WRONG,loc:p19|issue:wrong-semantic|exact-label:退保金|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,solvency_ratio,numeric,found,True,usable,ratio label '偿付能力充足率' value=207.76%,偿付能力充足率=207.76%; 偿付能力充足率=153.34%; 偿付能力充足率=2023; 综合偿付能力=207.76%,综合偿付能力充足率,24,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,CORRECT,loc:p24|exact-label:综合偿付能力充足率|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,combined_ratio,numeric,found,True,usable,ratio label '费用率' value=10%,费用率=10%,费用率提高10%,31,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,WRONG,loc:p31|issue:wrong-semantic|exact-label:费用率提高10%敏感性|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,embedded_value,numeric,found,True,usable,"amount label '内含价值' value=1,401,146","内含价值=1,401,146","内含价值 1,401,146 1,260,567 长险有效保单数量（亿份） 3.26 3.28 注： 1. 与新保险合同准则相关的2023年投资业务数据已重述列报，与新金融工具准则相关的2023年投资业务数据未重述列报。相关数据不具有可比性。 2. 长期个人寿险保单持续率是寿险公司一项重要的经营指标，它衡量了一个保单群体经过特定时间后仍维持有效的比例。指在考察月前14/26个月生效的保单在 考察…",14,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,CORRECT,loc:p14|exact-label:内含价值|issue:low-n-insurer,model-composer-2.5,2026-06-25
601628,中国人寿,sse_main,insurer,False,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '寿险业务 538,711 512,622 首年业务 129,683 130,839 首年期交 116,557 109,112 趸交 13,126 21,727 ...",寿险业务,15,http://static.cninfo.com.cn/finalpage/2025-03-27/1222910598.PDF,outputs/generalization/full_market_2024/sse_main/601628/601628.pdf,CORRECT,loc:p15|exact-label:总保费业务分项数据,model-gpt-5.4,2026-06-25
001236,弘业期货,szse_main,other_financial,False,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=319),宏观经济影响具有较强的周期性。本公司的期货业务也依赖并受益于我国的经济增长及我国资本市场的发展 及表现，受经济环境、监管政策、投资者的风险偏好以及国际市场等多方面因素影响。 截至2024 年12 月31 日，本集团资产总额为人民币116.99 亿元，较期初增长25.62%。归属于本集团净资产为人民 币18.77 亿元，...,宏观经济影响具有较强的周期性。,26,http://static.cninfo.com.cn/finalpage/2025-03-29/1222945586.PDF,outputs/generalization/full_market_2024/szse_main/001236/001236.pdf,CORRECT,loc:p26|exact-label:期货行业情况,model-composer-2.5,2026-06-25
